account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC002566,Mortgage,Southeast,2019,Low,0.01109,0.00803,30.68
ACC002567,Mortgage,Northeast,2020,Low,0.00855,0.00565,178.05
ACC002568,Credit Card,West,2021,High,0.16403,0.18043,302.85
ACC002569,Commercial,West,2022,Low,0.01092,0.01334,12.76
ACC002570,Mortgage,Northeast,2019,Medium,0.01304,0.01506,31.16
ACC002571,Auto,Midwest,2020,High,0.07175,0.0814,434.87
ACC002572,Credit Card,West,2020,Medium,0.06869,0.07408,347.84
ACC002573,Credit Card,Midwest,2022,Low,0.0309,0.03141,212.4
ACC002574,Auto,Northeast,2019,Medium,0.03195,0.04009,65.46
ACC002575,Auto,West,2022,Low,0.01354,0.006,350.28
ACC002576,Credit Card,Southeast,2021,Low,0.03081,0.04278,35.04
ACC002577,Commercial,Southeast,2020,High,0.04079,0.0359,125.86
ACC002578,Mortgage,Southeast,2023,Low,0.00592,0.001,30.94
ACC002579,Commercial,West,2023,Low,0.00879,0.001,122.19
ACC002580,Mortgage,Midwest,2023,Low,0.00406,0.001,43.1
ACC002581,Credit Card,Midwest,2023,Low,0.0266,0.0468,367.59
ACC002582,Mortgage,West,2020,Medium,0.01525,0.01522,249.59
ACC002583,Mortgage,West,2023,Medium,0.01312,0.01715,74.84
ACC002584,Mortgage,West,2019,Medium,0.00604,0.00207,549.14
ACC002585,Auto,West,2020,Low,0.01839,0.02562,47.11
ACC002586,Mortgage,West,2021,Low,0.00487,0.001,142.26
ACC002587,Mortgage,West,2022,Low,0.00582,0.001,70.97
ACC002588,Auto,Midwest,2021,Medium,0.03091,0.03345,361.71
ACC002589,Auto,Northeast,2021,Medium,0.03246,0.0386,321.22
ACC002590,Credit Card,Northeast,2020,Medium,0.07201,0.08253,707.93
ACC002591,Commercial,West,2021,High,0.04197,0.05157,163.95
ACC002592,Credit Card,Southeast,2021,Medium,0.06187,0.07007,4.26
ACC002593,Mortgage,West,2021,Low,0.001,0.00637,88.5
ACC002594,Mortgage,West,2021,Medium,0.01363,0.02759,970.99
ACC002595,Commercial,Midwest,2022,Medium,0.01978,0.02007,100.48
ACC002596,Mortgage,West,2020,High,0.02631,0.02449,14.86
ACC002597,Auto,Southeast,2019,Low,0.01419,0.01335,254.47
ACC002598,Commercial,Southeast,2020,Medium,0.01558,0.0286,278.35
ACC002599,Commercial,West,2021,Low,0.0065,0.00972,62.01
ACC002600,Auto,West,2019,Medium,0.03322,0.05038,110.38
ACC002601,Credit Card,Northeast,2019,High,0.18066,0.19789,53.69
ACC002602,Auto,West,2023,High,0.06181,0.05658,277.85
ACC002603,Credit Card,Southeast,2020,Low,0.04247,0.0528,158.84
ACC002604,Mortgage,West,2022,Low,0.001,0.00149,36.64
ACC002605,Mortgage,Midwest,2019,Medium,0.01364,0.001,146.72
ACC002606,Auto,Midwest,2023,Medium,0.02185,0.01805,61.58
ACC002607,Mortgage,Northeast,2020,High,0.02828,0.02466,856.86
ACC002608,Credit Card,Southeast,2020,Low,0.03495,0.05186,433.74
ACC002609,Mortgage,Midwest,2022,Medium,0.01303,0.02857,128.16
ACC002610,Commercial,West,2020,Medium,0.01647,0.0169,163.58
ACC002611,Credit Card,Northeast,2021,Low,0.0319,0.03152,500.96
ACC002612,Auto,Northeast,2022,Low,0.01229,0.00498,120.5
ACC002613,Credit Card,Midwest,2019,Medium,0.06876,0.08586,368.73
ACC002614,Mortgage,Southeast,2019,Low,0.0079,0.00864,873.81
ACC002615,Auto,West,2022,Medium,0.02709,0.04009,82.35
ACC002616,Mortgage,Northeast,2020,Medium,0.01281,0.02049,1069.96
ACC002617,Commercial,Southeast,2023,Low,0.00729,0.01473,754.56
ACC002618,Credit Card,Northeast,2023,Low,0.02942,0.04268,199.99
ACC002619,Commercial,Midwest,2023,High,0.04103,0.04982,87.12
ACC002620,Commercial,West,2023,Medium,0.01807,0.0109,197.03
ACC002621,Commercial,Northeast,2023,Medium,0.01924,0.02699,110.68
ACC002622,Mortgage,Southeast,2020,Medium,0.01262,0.01036,57.32
ACC002623,Commercial,West,2023,Medium,0.01906,0.00747,281.11
ACC002624,Auto,Northeast,2020,High,0.07063,0.07537,43.46
ACC002625,Auto,West,2021,Medium,0.0269,0.03808,98.86
ACC002626,Auto,West,2019,Medium,0.03359,0.03033,100.44
ACC002627,Mortgage,Northeast,2023,Low,0.00753,0.02003,28.84
ACC002628,Mortgage,Northeast,2021,Low,0.00463,0.001,327.07
ACC002629,Mortgage,Midwest,2023,Medium,0.00686,0.001,112.84
ACC002630,Mortgage,Northeast,2020,Low,0.00514,0.00396,705.29
ACC002631,Auto,Midwest,2020,Medium,0.0267,0.02373,110.65
ACC002632,Commercial,Northeast,2021,High,0.04642,0.04109,91.11
ACC002633,Auto,Midwest,2023,Low,0.01478,0.01585,50.12
ACC002634,Auto,Southeast,2021,Low,0.01145,0.00722,155.53
ACC002635,Auto,Midwest,2022,Medium,0.02312,0.02024,156.59
ACC002636,Auto,West,2020,Low,0.01204,0.01427,361.45
ACC002637,Mortgage,Southeast,2022,Medium,0.00882,0.00348,160.84
ACC002638,Credit Card,Midwest,2022,Medium,0.0625,0.07665,1831.15
ACC002639,Mortgage,Midwest,2023,Low,0.00834,0.00318,256.59
ACC002640,Credit Card,West,2019,Medium,0.0691,0.07446,45.41
ACC002641,Credit Card,Northeast,2020,Medium,0.07587,0.09698,41.03
ACC002642,Auto,Northeast,2019,Low,0.01217,0.02583,281.96
ACC002643,Commercial,Southeast,2021,Low,0.00402,0.01254,43.73
ACC002644,Mortgage,Midwest,2022,Low,0.01031,0.01297,303.02
ACC002645,Commercial,West,2022,High,0.04334,0.03821,434.75
ACC002646,Credit Card,Southeast,2022,Low,0.03095,0.04366,447.51
ACC002647,Credit Card,Northeast,2022,Low,0.03264,0.0561,52.3
ACC002648,Credit Card,Midwest,2023,Low,0.03122,0.02797,448.44
ACC002649,Credit Card,Midwest,2023,Low,0.03041,0.0425,218.57
ACC002650,Commercial,Southeast,2021,Low,0.00436,0.01023,71.56
ACC002651,Auto,Northeast,2023,Medium,0.01755,0.00845,122.57
ACC002652,Credit Card,West,2019,Low,0.03347,0.05185,261.27
ACC002653,Credit Card,West,2022,Medium,0.06845,0.08646,66.19
ACC002654,Auto,Midwest,2021,Low,0.01932,0.00768,213.2
ACC002655,Commercial,Midwest,2023,Low,0.00671,0.00741,841.11
ACC002656,Mortgage,Southeast,2021,Low,0.00263,0.001,471.95
ACC002657,Auto,Southeast,2019,Medium,0.03083,0.03416,163.76
ACC002658,Mortgage,Northeast,2022,High,0.02757,0.03293,196.56
ACC002659,Mortgage,Northeast,2023,Low,0.0068,0.00999,77.81
ACC002660,Credit Card,Southeast,2019,High,0.17242,0.188,80.49
ACC002661,Mortgage,Southeast,2019,Low,0.01547,0.01778,23.46
ACC002662,Mortgage,Northeast,2022,Medium,0.0139,0.00449,200.6
ACC002663,Mortgage,West,2021,Medium,0.01041,0.01016,336.63
ACC002664,Auto,Southeast,2021,Low,0.01159,0.00522,136.32
ACC002665,Credit Card,Midwest,2019,Low,0.03896,0.06221,51.79
ACC002666,Commercial,Southeast,2021,Low,0.00974,0.0152,160.67
ACC002667,Mortgage,Southeast,2021,Medium,0.01128,0.01672,742.57
ACC002668,Auto,West,2023,Low,0.01388,0.02758,435.97
ACC002669,Auto,Midwest,2020,High,0.07154,0.0689,143.26
ACC002670,Auto,West,2020,Low,0.01558,0.01119,1731.8
ACC002671,Auto,Southeast,2019,High,0.07718,0.07435,3783.71
ACC002672,Mortgage,Southeast,2021,Low,0.00653,0.001,83.42
ACC002673,Auto,Southeast,2022,Medium,0.02712,0.01493,110.49
ACC002674,Auto,Midwest,2020,Low,0.01855,0.02352,341.04
ACC002675,Auto,Southeast,2022,Low,0.00833,0.001,49.62
ACC002676,Auto,Southeast,2023,Low,0.01011,0.00151,411.15
ACC002677,Credit Card,Northeast,2019,Medium,0.07208,0.08627,167.63
ACC002678,Credit Card,Midwest,2021,Low,0.03081,0.04251,231.82
ACC002679,Mortgage,Midwest,2022,Medium,0.00931,0.0164,74.4
ACC002680,Credit Card,Midwest,2019,High,0.18386,0.19935,57.67
ACC002681,Commercial,West,2019,Low,0.00855,0.00217,13.7
ACC002682,Mortgage,West,2020,Low,0.001,0.00877,881.6
ACC002683,Auto,West,2019,Low,0.01373,0.01956,459.31
ACC002684,Mortgage,Northeast,2020,Low,0.00592,0.001,332.96
ACC002685,Credit Card,West,2019,Low,0.03612,0.05314,225.43
ACC002686,Mortgage,Southeast,2023,Medium,0.01167,0.00595,9.35
ACC002687,Credit Card,Southeast,2021,Low,0.03442,0.04349,60.26
ACC002688,Mortgage,Southeast,2020,Low,0.00533,0.02029,109.15
ACC002689,Auto,Southeast,2022,Medium,0.02267,0.02367,40.54
ACC002690,Commercial,West,2019,Low,0.00768,0.00594,19.45
ACC002691,Mortgage,Midwest,2021,Medium,0.00913,0.00981,45.93
ACC002692,Commercial,West,2022,High,0.03852,0.04551,157.43
ACC002693,Commercial,West,2023,Low,0.00957,0.00396,157.48
ACC002694,Commercial,Southeast,2020,Medium,0.01846,0.01422,440.99
ACC002695,Mortgage,Midwest,2021,Medium,0.01347,0.01873,1764.84
ACC002696,Credit Card,Midwest,2022,Medium,0.06185,0.06472,337.96
ACC002697,Mortgage,Southeast,2022,Medium,0.01503,0.02295,120.22
ACC002698,Mortgage,Midwest,2019,Medium,0.01402,0.00118,1287.42
ACC002699,Commercial,Midwest,2023,Medium,0.01534,0.01337,22.24
ACC002700,Credit Card,West,2020,Medium,0.07081,0.07302,12.25
ACC002701,Auto,West,2020,Medium,0.02672,0.01827,51.21
ACC002702,Mortgage,Midwest,2019,Medium,0.00567,0.01606,393.32
ACC002703,Credit Card,West,2019,Medium,0.07018,0.09354,181.68
ACC002704,Credit Card,Northeast,2020,Low,0.03674,0.06095,38.32
ACC002705,Auto,West,2019,Medium,0.03024,0.01865,62.02
ACC002706,Commercial,Southeast,2022,Low,0.00746,0.001,33.46
ACC002707,Mortgage,Southeast,2021,Low,0.00296,0.00568,33.45
ACC002708,Mortgage,West,2020,Low,0.001,0.00672,954.58
ACC002709,Auto,Southeast,2021,Low,0.01802,0.01163,124.95
ACC002710,Commercial,West,2022,Medium,0.01513,0.01049,1240.78
ACC002711,Mortgage,Southeast,2019,Low,0.00471,0.001,51.01
ACC002712,Mortgage,Southeast,2020,Medium,0.00949,0.02275,267.56
ACC002713,Mortgage,Southeast,2023,Medium,0.01376,0.00996,194.9
ACC002714,Commercial,Southeast,2019,Low,0.01164,0.01189,426.5
ACC002715,Mortgage,West,2023,Low,0.0021,0.00277,201.43
ACC002716,Auto,Northeast,2023,Medium,0.02849,0.03734,484.01
ACC002717,Commercial,Midwest,2020,Medium,0.01681,0.0092,288.6
ACC002718,Mortgage,West,2020,Low,0.00392,0.01326,40.06
ACC002719,Auto,Southeast,2020,Low,0.01349,0.00326,357.54
ACC002720,Auto,Midwest,2021,Low,0.0114,0.02073,131.14
ACC002721,Credit Card,Southeast,2020,Low,0.03054,0.03181,58.44
ACC002722,Mortgage,Northeast,2022,Low,0.00758,0.00674,341.3
ACC002723,Auto,Midwest,2020,High,0.07121,0.08422,448.48
ACC002724,Mortgage,West,2023,Low,0.00685,0.01243,83.07
ACC002725,Credit Card,Midwest,2023,Low,0.03086,0.04923,97.45
ACC002726,Credit Card,Southeast,2021,High,0.16665,0.17326,28.09
ACC002727,Mortgage,Northeast,2021,Medium,0.00486,0.001,17.02
ACC002728,Mortgage,West,2019,Low,0.0034,0.01415,110.97
ACC002729,Commercial,West,2019,Medium,0.01971,0.02349,383.93
ACC002730,Mortgage,West,2021,High,0.02368,0.0308,74.6
ACC002731,Mortgage,Southeast,2021,Low,0.00662,0.00721,823.33
ACC002732,Auto,Midwest,2020,Low,0.0102,0.00795,116.04
ACC002733,Mortgage,Southeast,2019,High,0.03005,0.03618,116.6
ACC002734,Mortgage,Northeast,2023,Medium,0.01483,0.0169,104.91
ACC002735,Auto,Northeast,2021,High,0.07107,0.06971,481.98
ACC002736,Mortgage,Southeast,2021,Low,0.001,0.001,46.96
ACC002737,Auto,Midwest,2021,High,0.0713,0.07893,127.13
ACC002738,Credit Card,Northeast,2021,Low,0.03847,0.05699,76.95
ACC002739,Auto,Midwest,2022,Medium,0.03464,0.02979,75.65
ACC002740,Mortgage,Southeast,2022,High,0.02768,0.03711,154.81
ACC002741,Credit Card,West,2021,Low,0.02891,0.04586,129.54
ACC002742,Mortgage,Southeast,2019,Low,0.0073,0.00941,524.27
ACC002743,Credit Card,Northeast,2023,Medium,0.06479,0.08686,146.51
ACC002744,Mortgage,Southeast,2020,Medium,0.01094,0.01629,288.88
ACC002745,Credit Card,West,2019,Low,0.03913,0.05648,182.6
ACC002746,Mortgage,Southeast,2019,High,0.02748,0.02597,799.92
ACC002747,Mortgage,Midwest,2022,Low,0.00637,0.02224,103.25
ACC002748,Auto,West,2020,Low,0.00691,0.00104,103.6
ACC002749,Mortgage,Southeast,2019,Low,0.00315,0.00912,362.87
ACC002750,Mortgage,Midwest,2023,High,0.02498,0.02431,101.57
ACC002751,Credit Card,Northeast,2020,Low,0.03341,0.05205,269.9
ACC002752,Credit Card,Southeast,2023,Medium,0.0561,0.08097,2454.06
ACC002753,Mortgage,Southeast,2023,Low,0.0035,0.00101,45.84
ACC002754,Commercial,Midwest,2019,High,0.04599,0.0508,932.63
ACC002755,Credit Card,West,2022,Medium,0.06274,0.07987,82.22
ACC002756,Commercial,Southeast,2022,Low,0.00806,0.00293,738.94
ACC002757,Credit Card,Southeast,2019,Low,0.0382,0.06326,338.07
ACC002758,Credit Card,West,2020,Low,0.03347,0.05416,305.02
ACC002759,Auto,Southeast,2021,Low,0.01783,0.01435,123.82
ACC002760,Credit Card,Midwest,2019,Medium,0.06903,0.09286,109.88
ACC002761,Commercial,Midwest,2022,Medium,0.02153,0.01488,62.4
ACC002762,Mortgage,Northeast,2020,Low,0.00909,0.00886,149.54
ACC002763,Mortgage,West,2023,Medium,0.00893,0.0055,119.02
ACC002764,Mortgage,Southeast,2023,Low,0.00413,0.01014,186.65
ACC002765,Commercial,Midwest,2022,Low,0.0085,0.00466,27.31
ACC002766,Auto,Southeast,2019,Low,0.0168,0.02286,152.5
ACC002767,Credit Card,West,2019,Low,0.03928,0.05904,675.32
ACC002768,Credit Card,Midwest,2019,Medium,0.06798,0.07998,460.75
ACC002769,Commercial,Northeast,2021,Low,0.00956,0.0242,152.57
ACC002770,Mortgage,Northeast,2022,Medium,0.00415,0.001,3212.81
ACC002771,Credit Card,West,2019,Low,0.03547,0.0392,74.23
ACC002772,Commercial,Midwest,2022,Medium,0.02011,0.02696,133.75
ACC002773,Mortgage,Southeast,2019,Low,0.00175,0.001,26.03
ACC002774,Credit Card,Northeast,2020,Low,0.0297,0.05664,91.44
ACC002775,Mortgage,Northeast,2021,Low,0.00616,0.00698,1268.23
ACC002776,Auto,West,2023,Low,0.01666,0.00525,95.72
ACC002777,Auto,West,2022,Low,0.0141,0.00651,23.73
ACC002778,Mortgage,Southeast,2021,Low,0.001,0.001,422.59
ACC002779,Mortgage,Northeast,2019,Medium,0.00695,0.01001,236.76
ACC002780,Mortgage,Southeast,2020,Low,0.00604,0.001,402.13
ACC002781,Mortgage,Northeast,2022,Medium,0.00696,0.01098,103.91
ACC002782,Auto,Midwest,2019,Medium,0.03041,0.02797,44.32
ACC002783,Mortgage,Midwest,2022,Medium,0.01109,0.00729,119.06
ACC002784,Mortgage,West,2022,Medium,0.00903,0.01311,288.82
ACC002785,Credit Card,Southeast,2022,Low,0.03694,0.05693,136.08
ACC002786,Credit Card,Northeast,2020,Medium,0.07077,0.09494,236.4
ACC002787,Auto,Northeast,2020,Medium,0.03238,0.02731,77.93
ACC002788,Commercial,Southeast,2019,Medium,0.02076,0.02052,247.18
ACC002789,Mortgage,Midwest,2020,Low,0.0053,0.001,147.88
ACC002790,Credit Card,Northeast,2021,Medium,0.06542,0.08172,63.62
ACC002791,Mortgage,West,2019,Low,0.00511,0.001,175.55
ACC002792,Credit Card,Southeast,2021,Low,0.03504,0.04665,93.31
ACC002793,Commercial,West,2020,Low,0.00667,0.00332,311.25
ACC002794,Credit Card,Southeast,2021,Low,0.03818,0.05552,423.18
ACC002795,Auto,Northeast,2020,Medium,0.02651,0.02654,270.93
ACC002796,Auto,Northeast,2023,High,0.06314,0.06719,20.86
ACC002797,Mortgage,Midwest,2020,Low,0.00506,0.00421,46.63
ACC002798,Credit Card,Midwest,2023,Medium,0.05865,0.06901,69.14
ACC002799,Credit Card,West,2019,Medium,0.07852,0.09505,57.08
ACC002800,Commercial,West,2019,High,0.04368,0.03635,77.37
ACC002801,Auto,Northeast,2019,Medium,0.02909,0.03364,450.47
ACC002802,Mortgage,Southeast,2021,Low,0.00351,0.00122,343.22
ACC002803,Auto,Northeast,2023,Low,0.01262,0.01426,89.24
ACC002804,Mortgage,Northeast,2019,Medium,0.0117,0.01346,301.92
ACC002805,Mortgage,Northeast,2022,Low,0.00189,0.0147,220.22
ACC002806,Mortgage,Northeast,2022,High,0.02498,0.02803,142.68
ACC002807,Credit Card,Midwest,2020,High,0.17433,0.18991,588.67
ACC002808,Mortgage,Northeast,2020,High,0.03183,0.02629,67.12
ACC002809,Mortgage,Northeast,2023,Low,0.00507,0.01149,158.11
ACC002810,Mortgage,Northeast,2022,Medium,0.01068,0.00852,42.05
ACC002811,Commercial,Midwest,2020,Medium,0.01617,0.00396,44.54
ACC002812,Credit Card,Midwest,2023,Low,0.02849,0.04193,28.99
ACC002813,Mortgage,West,2021,Low,0.00274,0.00427,45.47
ACC002814,Mortgage,Northeast,2019,Low,0.00133,0.001,163.98
ACC002815,Auto,Northeast,2023,Low,0.01039,0.00945,103.24
ACC002816,Mortgage,Southeast,2023,High,0.02771,0.02714,107.36
ACC002817,Auto,Midwest,2021,Medium,0.02623,0.02578,103.65
ACC002818,Auto,Northeast,2022,Low,0.01209,0.02196,1245.5
ACC002819,Commercial,Northeast,2020,Medium,0.01615,0.00566,37.92
ACC002820,Mortgage,Southeast,2023,Low,0.00873,0.025,33.35
ACC002821,Credit Card,Northeast,2020,Low,0.03171,0.04645,53.81
ACC002822,Mortgage,Southeast,2020,Low,0.00658,0.01122,136.15
ACC002823,Commercial,West,2021,Medium,0.01629,0.01732,275.26
ACC002824,Commercial,Midwest,2020,Medium,0.01745,0.00365,311.78
ACC002825,Credit Card,Southeast,2022,Medium,0.06373,0.07028,461.08
ACC002826,Auto,Southeast,2022,High,0.0658,0.0616,130.34
ACC002827,Mortgage,West,2021,Low,0.00788,0.01583,92.24
ACC002828,Credit Card,Midwest,2022,Medium,0.06291,0.06684,1053.79
ACC002829,Credit Card,Midwest,2021,Low,0.03823,0.04639,5.25
ACC002830,Mortgage,West,2023,Low,0.00513,0.00645,160.02
ACC002831,Auto,Northeast,2020,Medium,0.02364,0.02742,248.64
ACC002832,Auto,Northeast,2022,Low,0.01504,0.01858,1405.88
ACC002833,Credit Card,Southeast,2021,Low,0.03418,0.0413,20.23
ACC002834,Credit Card,Southeast,2023,Low,0.0301,0.03231,89.64
ACC002835,Auto,Northeast,2020,Low,0.0136,0.01791,29.1
ACC002836,Auto,Northeast,2019,High,0.06866,0.08012,17.15
ACC002837,Mortgage,West,2023,Low,0.001,0.001,116.11
ACC002838,Mortgage,Midwest,2023,Medium,0.01494,0.00579,403.31
ACC002839,Mortgage,Midwest,2022,High,0.02449,0.02105,630.91
ACC002840,Credit Card,Northeast,2021,Medium,0.0689,0.08705,78.39
ACC002841,Auto,Southeast,2021,Low,0.00894,0.00708,330.24
ACC002842,Auto,Midwest,2022,High,0.06248,0.07374,117.07
ACC002843,Mortgage,Midwest,2022,Low,0.00729,0.01469,289.42
ACC002844,Mortgage,Midwest,2020,Low,0.00544,0.00692,593.1
ACC002845,Auto,Midwest,2019,Medium,0.03161,0.01598,117.56
ACC002846,Mortgage,Southeast,2019,Low,0.00596,0.001,540.43
ACC002847,Mortgage,West,2020,Medium,0.01088,0.00649,34.62
ACC002848,Credit Card,Southeast,2022,Low,0.02946,0.03849,326.3
ACC002849,Mortgage,Northeast,2021,Medium,0.00742,0.00894,513.07
ACC002850,Mortgage,West,2022,Medium,0.01471,0.0164,453.16
ACC002851,Auto,Northeast,2021,High,0.07345,0.06006,35.8
ACC002852,Credit Card,Southeast,2020,Low,0.03138,0.05282,115.93
ACC002853,Mortgage,Northeast,2022,Low,0.00194,0.00207,213.28
ACC002854,Credit Card,Northeast,2022,High,0.15646,0.17432,252.56
ACC002855,Commercial,Southeast,2023,Medium,0.01602,0.02198,170.55
ACC002856,Credit Card,Northeast,2023,Low,0.02945,0.03832,824.7
ACC002857,Auto,Southeast,2020,Low,0.01587,0.02594,31.35
ACC002858,Credit Card,West,2022,Medium,0.06285,0.07672,111.24
ACC002859,Auto,Northeast,2020,Medium,0.02841,0.04051,19.58
ACC002860,Auto,West,2023,Medium,0.03224,0.02509,312.78
ACC002861,Auto,Southeast,2022,High,0.06405,0.07556,288.74
ACC002862,Mortgage,Midwest,2023,Low,0.00992,0.00269,8252.93
ACC002863,Mortgage,Southeast,2020,Low,0.01009,0.03048,508.58
ACC002864,Auto,Southeast,2019,Medium,0.03151,0.0239,220.88
ACC002865,Mortgage,Northeast,2019,High,0.02422,0.03267,201.52
ACC002866,Auto,Midwest,2021,Low,0.01384,0.01094,101.5
ACC002867,Auto,West,2023,Medium,0.02346,0.02918,173.57
ACC002868,Commercial,Midwest,2022,Low,0.00794,0.00761,206.75
ACC002869,Mortgage,Midwest,2023,Low,0.00181,0.001,14.05
ACC002870,Auto,Midwest,2021,High,0.07102,0.04864,187.97
ACC002871,Auto,Southeast,2023,Low,0.01545,0.03552,167.54
ACC002872,Mortgage,Northeast,2023,Low,0.00851,0.00909,1217.82
ACC002873,Mortgage,Midwest,2020,Medium,0.01035,0.001,126.72
ACC002874,Mortgage,West,2023,Low,0.00182,0.00424,59.23
ACC002875,Mortgage,Southeast,2019,Low,0.00706,0.01257,204.84
ACC002876,Mortgage,West,2021,Medium,0.01627,0.01055,162.26
ACC002877,Auto,West,2021,Low,0.01396,0.00829,126.88
ACC002878,Auto,Northeast,2020,Medium,0.03011,0.02995,31.98
ACC002879,Mortgage,Midwest,2023,Low,0.0043,0.01392,123.07
ACC002880,Mortgage,Midwest,2022,Low,0.00374,0.00454,74.07
ACC002881,Mortgage,Southeast,2019,Medium,0.01397,0.02568,114.46
ACC002882,Auto,Midwest,2019,Low,0.01468,0.02373,357.3
ACC002883,Mortgage,West,2019,High,0.03121,0.02938,66.06
ACC002884,Auto,Midwest,2020,High,0.0734,0.06083,113.81
ACC002885,Mortgage,West,2019,Medium,0.01304,0.01123,284.13
ACC002886,Mortgage,West,2020,Low,0.00742,0.01164,107.42
ACC002887,Commercial,West,2022,Low,0.00532,0.0058,3398.27
ACC002888,Mortgage,West,2023,High,0.02226,0.02733,200.06
ACC002889,Mortgage,Northeast,2022,Low,0.00512,0.01203,33.44
ACC002890,Mortgage,Northeast,2021,Medium,0.01094,0.01519,54.21
ACC002891,Commercial,Northeast,2022,Medium,0.01418,0.01198,48.04
ACC002892,Auto,Northeast,2023,Low,0.01322,0.01738,55.15
ACC002893,Auto,Midwest,2019,Low,0.01772,0.03561,282.7
ACC002894,Commercial,Midwest,2023,Medium,0.01856,0.00664,39.34
ACC002895,Mortgage,Southeast,2022,Medium,0.01474,0.01864,99.74
ACC002896,Commercial,Northeast,2020,Low,0.00468,0.01934,584.82
ACC002897,Mortgage,Midwest,2021,Medium,0.00751,0.001,79.54
ACC002898,Auto,Southeast,2021,Medium,0.02663,0.03464,332.22
ACC002899,Auto,West,2019,Low,0.01524,0.02432,19.7
ACC002900,Mortgage,Northeast,2020,Low,0.00503,0.001,95.13
ACC002901,Commercial,Southeast,2020,Medium,0.01559,0.02129,51.26
ACC002902,Mortgage,Northeast,2019,Medium,0.01109,0.00892,212.67
ACC002903,Commercial,Southeast,2021,High,0.0427,0.04222,42.87
ACC002904,Mortgage,West,2021,Low,0.00151,0.001,1778.61
ACC002905,Auto,Southeast,2020,High,0.07891,0.08941,20.75
ACC002906,Commercial,Southeast,2019,Medium,0.01806,0.01717,579.95
ACC002907,Mortgage,Southeast,2023,Medium,0.01315,0.00945,425.78
ACC002908,Commercial,Southeast,2022,Low,0.00613,0.00256,215.26
ACC002909,Auto,Midwest,2021,Low,0.01547,0.01275,158.43
ACC002910,Credit Card,West,2022,Medium,0.0633,0.06966,1374.64
ACC002911,Mortgage,Midwest,2020,Low,0.00832,0.00454,2878.88
ACC002912,Auto,Midwest,2020,Low,0.01378,0.01472,115.73
ACC002913,Credit Card,Southeast,2022,High,0.16215,0.18039,179.35
ACC002914,Auto,Northeast,2022,Low,0.00865,0.01828,76.49
ACC002915,Mortgage,Midwest,2022,High,0.0291,0.03103,36.48
ACC002916,Mortgage,West,2021,Medium,0.01136,0.00756,258.72
ACC002917,Commercial,Midwest,2019,Medium,0.01495,0.00686,200.25
ACC002918,Mortgage,Northeast,2022,Low,0.01111,0.01346,21.49
ACC002919,Credit Card,Midwest,2022,Medium,0.06855,0.08261,256.52
ACC002920,Commercial,West,2021,Medium,0.01028,0.0096,208.46
ACC002921,Mortgage,Northeast,2020,High,0.02928,0.03138,72.13
ACC002922,Mortgage,Northeast,2023,Low,0.00712,0.01127,66.7
ACC002923,Credit Card,Midwest,2020,Low,0.03583,0.05298,246.79
ACC002924,Mortgage,Southeast,2020,High,0.0333,0.03193,1023.17
ACC002925,Auto,Midwest,2022,Low,0.01705,0.01064,239.39
ACC002926,Credit Card,Midwest,2021,Medium,0.0668,0.07689,378.64
ACC002927,Auto,Southeast,2021,Low,0.02058,0.02737,54.67
ACC002928,Mortgage,Northeast,2022,Low,0.00806,0.00467,90.28
ACC002929,Credit Card,Midwest,2020,Medium,0.06795,0.07218,307.85
ACC002930,Auto,Southeast,2019,Medium,0.02834,0.03762,29.08
ACC002931,Mortgage,West,2019,Medium,0.01573,0.00819,190.31
