account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC002762,Mortgage,West,2020,Low,0.00386,0.00568,82.85
ACC002763,Auto,Southeast,2023,Low,0.01103,0.01199,369.72
ACC002764,Commercial,Midwest,2022,Low,0.01302,0.00903,409.69
ACC002765,Commercial,West,2023,Low,0.00553,0.00642,222.8
ACC002766,Credit Card,West,2019,High,0.18142,0.21216,44.0
ACC002767,Credit Card,Southeast,2022,Low,0.03411,0.0532,480.34
ACC002768,Commercial,Northeast,2019,Low,0.01333,0.01677,1369.78
ACC002769,Auto,West,2019,Low,0.01245,0.00643,302.49
ACC002770,Mortgage,West,2023,Medium,0.0058,0.00631,147.92
ACC002771,Credit Card,Southeast,2020,Low,0.03119,0.06726,52.63
ACC002772,Mortgage,Northeast,2020,Low,0.00794,0.00697,145.95
ACC002773,Credit Card,Midwest,2019,Low,0.04198,0.06779,81.96
ACC002774,Auto,West,2019,High,0.0773,0.07953,116.87
ACC002775,Mortgage,Southeast,2022,Medium,0.00852,0.01413,697.18
ACC002776,Credit Card,Northeast,2021,Low,0.03656,0.06213,428.27
ACC002777,Mortgage,Southeast,2021,Medium,0.00959,0.001,98.34
ACC002778,Commercial,Midwest,2019,Medium,0.0155,0.02024,164.91
ACC002779,Commercial,West,2023,Low,0.00651,0.00992,147.55
ACC002780,Auto,West,2019,High,0.07326,0.0748,88.24
ACC002781,Credit Card,Midwest,2021,Low,0.03089,0.0537,29.6
ACC002782,Mortgage,Southeast,2021,Medium,0.01467,0.01706,400.87
ACC002783,Auto,West,2019,Medium,0.02845,0.03259,612.95
ACC002784,Commercial,Northeast,2021,Medium,0.01174,0.02036,71.6
ACC002785,Mortgage,Southeast,2021,Medium,0.01276,0.01163,67.78
ACC002786,Mortgage,West,2021,Low,0.00264,0.00327,441.13
ACC002787,Mortgage,West,2020,Low,0.00298,0.001,66.74
ACC002788,Credit Card,West,2023,Low,0.0321,0.06598,28.11
ACC002789,Credit Card,Midwest,2019,High,0.17782,0.2116,87.11
ACC002790,Mortgage,West,2022,Low,0.00389,0.00551,755.36
ACC002791,Mortgage,Northeast,2020,Low,0.00588,0.01063,79.2
ACC002792,Credit Card,Midwest,2020,Low,0.03364,0.06051,68.17
ACC002793,Mortgage,Southeast,2020,Low,0.00446,0.00359,84.34
ACC002794,Mortgage,Midwest,2022,Low,0.001,0.001,37.3
ACC002795,Mortgage,Northeast,2019,High,0.02948,0.03388,30.54
ACC002796,Credit Card,Southeast,2020,Low,0.03934,0.07383,108.33
ACC002797,Mortgage,Northeast,2021,Low,0.00739,0.00866,27.57
ACC002798,Mortgage,Midwest,2019,Low,0.00487,0.00593,92.01
ACC002799,Auto,West,2023,Medium,0.02641,0.02861,203.6
ACC002800,Mortgage,Northeast,2020,Medium,0.01338,0.01204,233.26
ACC002801,Commercial,West,2023,Low,0.00497,0.01042,125.36
ACC002802,Commercial,Midwest,2022,Low,0.01165,0.00984,35.23
ACC002803,Auto,Northeast,2020,Low,0.01486,0.01658,90.6
ACC002804,Auto,Midwest,2022,Low,0.01219,0.0098,224.59
ACC002805,Mortgage,Northeast,2021,Medium,0.01577,0.01956,312.57
ACC002806,Auto,West,2021,Medium,0.0213,0.0209,106.96
ACC002807,Mortgage,Southeast,2023,Low,0.00147,0.00974,63.77
ACC002808,Auto,Northeast,2022,Medium,0.02817,0.02767,163.97
ACC002809,Mortgage,West,2023,Low,0.00702,0.01077,97.08
ACC002810,Credit Card,Midwest,2023,Low,0.03494,0.06242,43.72
ACC002811,Mortgage,Midwest,2023,Medium,0.00323,0.002,214.51
ACC002812,Auto,West,2021,Medium,0.03008,0.02991,151.73
ACC002813,Mortgage,Midwest,2021,Low,0.00176,0.00317,39.29
ACC002814,Mortgage,West,2023,Low,0.00626,0.00327,69.58
ACC002815,Auto,Midwest,2023,Low,0.0123,0.01002,118.2
ACC002816,Auto,Northeast,2020,Low,0.01692,0.01728,23.84
ACC002817,Commercial,West,2022,Low,0.00717,0.00876,62.03
ACC002818,Mortgage,West,2021,Medium,0.01403,0.01389,316.77
ACC002819,Mortgage,Southeast,2019,Low,0.00352,0.0028,82.45
ACC002820,Auto,Midwest,2019,Medium,0.02976,0.02445,56.93
ACC002821,Mortgage,Northeast,2019,High,0.03058,0.03258,544.17
ACC002822,Commercial,Southeast,2020,Low,0.01366,0.01703,225.75
ACC002823,Mortgage,Midwest,2023,Medium,0.0125,0.01634,341.88
ACC002824,Commercial,Southeast,2020,Low,0.00924,0.00984,57.84
ACC002825,Credit Card,West,2023,Medium,0.06192,0.08951,105.5
ACC002826,Mortgage,Northeast,2021,High,0.03076,0.02947,146.5
ACC002827,Auto,Midwest,2021,High,0.06987,0.07049,194.84
ACC002828,Auto,Midwest,2020,Low,0.0113,0.01122,2305.2
ACC002829,Auto,West,2022,Medium,0.02814,0.02475,164.18
ACC002830,Mortgage,West,2021,Medium,0.01092,0.00419,544.89
ACC002831,Auto,West,2020,Medium,0.02769,0.02547,2312.22
ACC002832,Credit Card,West,2022,High,0.15514,0.18404,1163.67
ACC002833,Auto,Northeast,2022,Medium,0.02799,0.02922,179.27
ACC002834,Auto,Southeast,2022,Low,0.01466,0.01302,588.24
ACC002835,Commercial,Midwest,2021,Low,0.00538,0.00438,172.96
ACC002836,Auto,West,2022,Medium,0.02293,0.02338,141.63
ACC002837,Auto,West,2020,Low,0.02005,0.02632,407.18
ACC002838,Mortgage,Midwest,2023,Medium,0.01258,0.01192,428.52
ACC002839,Mortgage,Northeast,2021,Medium,0.01126,0.00507,272.75
ACC002840,Mortgage,Southeast,2020,Medium,0.01332,0.01058,121.38
ACC002841,Auto,Midwest,2021,Medium,0.0261,0.03333,83.14
ACC002842,Credit Card,West,2023,Low,0.02948,0.06522,34.88
ACC002843,Mortgage,Southeast,2023,Medium,0.01006,0.01382,180.33
ACC002844,Credit Card,Southeast,2020,Medium,0.07189,0.1047,197.12
ACC002845,Mortgage,West,2023,Low,0.001,0.00385,402.02
ACC002846,Mortgage,West,2020,Low,0.00269,0.00173,25.76
ACC002847,Mortgage,Northeast,2019,Medium,0.00833,0.01179,168.17
ACC002848,Auto,Southeast,2020,Low,0.01693,0.02056,116.4
ACC002849,Mortgage,Southeast,2020,Low,0.00545,0.00883,138.52
ACC002850,Mortgage,Midwest,2020,Low,0.003,0.001,661.36
ACC002851,Auto,Midwest,2020,Medium,0.02809,0.02679,690.87
ACC002852,Auto,West,2020,Low,0.01248,0.00991,502.09
ACC002853,Auto,Midwest,2019,Low,0.0107,0.01468,166.09
ACC002854,Mortgage,West,2020,Medium,0.01528,0.01649,118.24
ACC002855,Mortgage,Northeast,2021,Low,0.00505,0.00662,629.42
ACC002856,Mortgage,Midwest,2021,Low,0.00935,0.01165,1155.5
ACC002857,Mortgage,Northeast,2021,Low,0.00115,0.001,1010.88
ACC002858,Auto,Midwest,2020,Low,0.01589,0.01942,266.94
ACC002859,Auto,West,2019,Low,0.01067,0.00851,155.7
ACC002860,Commercial,West,2023,Low,0.01484,0.01304,340.37
ACC002861,Credit Card,West,2023,Low,0.02481,0.05147,367.31
ACC002862,Mortgage,Southeast,2021,Low,0.01089,0.01121,91.82
ACC002863,Mortgage,Midwest,2022,Low,0.00519,0.00492,117.83
ACC002864,Commercial,Southeast,2019,Low,0.00845,0.00289,5749.59
ACC002865,Mortgage,Northeast,2019,Low,0.00777,0.001,91.79
ACC002866,Auto,Southeast,2021,Low,0.01094,0.01013,412.53
ACC002867,Credit Card,Midwest,2022,Low,0.03386,0.06711,80.06
ACC002868,Auto,Northeast,2022,Medium,0.02883,0.03169,127.84
ACC002869,Mortgage,Midwest,2020,High,0.02879,0.03279,49.09
ACC002870,Mortgage,Southeast,2023,Low,0.00575,0.00496,49.24
ACC002871,Mortgage,Southeast,2022,Medium,0.01629,0.01487,311.35
ACC002872,Mortgage,Midwest,2020,Low,0.0077,0.00726,269.87
ACC002873,Mortgage,Northeast,2021,Low,0.00315,0.00637,1350.83
ACC002874,Auto,Southeast,2020,Low,0.01663,0.02308,153.12
ACC002875,Auto,Northeast,2019,Low,0.01339,0.01154,178.86
ACC002876,Mortgage,Northeast,2019,Medium,0.00981,0.00874,140.97
ACC002877,Mortgage,Northeast,2021,Low,0.00704,0.00716,46.19
ACC002878,Commercial,Northeast,2019,Medium,0.01497,0.01391,301.02
ACC002879,Mortgage,Midwest,2023,Medium,0.01014,0.00782,121.14
ACC002880,Mortgage,Southeast,2023,Medium,0.01202,0.01152,26.5
ACC002881,Auto,Southeast,2022,Low,0.01885,0.01569,560.47
ACC002882,Mortgage,West,2022,Low,0.00717,0.01007,74.49
ACC002883,Mortgage,Midwest,2022,Medium,0.00609,0.01199,220.68
ACC002884,Mortgage,Northeast,2022,Low,0.00131,0.001,230.29
ACC002885,Commercial,Midwest,2023,Medium,0.02018,0.02683,190.99
ACC002886,Auto,Midwest,2021,Low,0.01185,0.01142,44.47
ACC002887,Auto,Midwest,2023,Medium,0.02045,0.01766,792.68
ACC002888,Commercial,West,2020,Medium,0.01424,0.01698,61.9
ACC002889,Auto,Midwest,2023,Low,0.01488,0.01119,7.79
ACC002890,Mortgage,West,2022,High,0.02659,0.02908,410.86
ACC002891,Auto,Midwest,2019,Medium,0.03194,0.03296,395.03
ACC002892,Auto,Midwest,2019,Low,0.0149,0.01329,35.38
ACC002893,Mortgage,Northeast,2019,Low,0.00269,0.001,147.42
ACC002894,Credit Card,West,2020,Medium,0.06364,0.09015,542.42
ACC002895,Mortgage,Northeast,2022,Medium,0.008,0.01212,807.81
ACC002896,Mortgage,West,2023,High,0.02537,0.02447,309.51
ACC002897,Mortgage,Midwest,2023,Medium,0.00645,0.00769,400.32
ACC002898,Mortgage,Southeast,2019,Low,0.00895,0.0089,350.81
ACC002899,Commercial,Southeast,2021,Low,0.00525,0.0044,125.89
ACC002900,Auto,Northeast,2023,Medium,0.02004,0.02135,40.17
ACC002901,Mortgage,Southeast,2023,Low,0.005,0.00705,108.48
ACC002902,Auto,Northeast,2019,High,0.07728,0.07784,571.98
ACC002903,Credit Card,Southeast,2022,Medium,0.06748,0.09672,565.53
ACC002904,Auto,Northeast,2019,High,0.07016,0.06582,189.45
ACC002905,Auto,Northeast,2019,Medium,0.03427,0.03186,99.47
ACC002906,Credit Card,Midwest,2023,Medium,0.06056,0.08933,1189.92
ACC002907,Mortgage,Northeast,2023,Medium,0.00814,0.0082,172.23
ACC002908,Auto,Southeast,2019,Medium,0.03204,0.02509,318.89
ACC002909,Auto,Midwest,2023,Medium,0.02907,0.03154,34.89
ACC002910,Credit Card,Midwest,2023,Medium,0.05496,0.08625,138.76
ACC002911,Commercial,Midwest,2021,Low,0.00696,0.00463,546.45
ACC002912,Commercial,Southeast,2019,High,0.04337,0.0397,28.69
ACC002913,Mortgage,Midwest,2022,Medium,0.01238,0.00963,141.68
ACC002914,Credit Card,Midwest,2021,Low,0.03738,0.06209,242.43
ACC002915,Credit Card,Northeast,2020,Low,0.03472,0.06336,824.02
ACC002916,Mortgage,West,2023,Low,0.00412,0.00341,478.77
ACC002917,Commercial,West,2022,Medium,0.01709,0.02076,1132.05
ACC002918,Commercial,Southeast,2020,Low,0.00792,0.00982,402.7
ACC002919,Credit Card,Southeast,2021,Low,0.02649,0.06148,431.62
ACC002920,Mortgage,Midwest,2020,Low,0.0073,0.00775,47.16
ACC002921,Mortgage,Midwest,2021,Low,0.00846,0.00481,45.56
ACC002922,Commercial,West,2020,High,0.04635,0.05331,1115.14
ACC002923,Commercial,Southeast,2022,Medium,0.01228,0.01101,86.13
ACC002924,Mortgage,Southeast,2021,Low,0.00732,0.00114,77.46
ACC002925,Mortgage,Southeast,2019,High,0.0346,0.03548,9.31
ACC002926,Auto,Southeast,2019,Low,0.02259,0.01623,529.68
ACC002927,Mortgage,West,2019,High,0.03144,0.0311,38.75
ACC002928,Auto,West,2019,High,0.07795,0.07605,55.46
ACC002929,Commercial,Northeast,2019,Medium,0.01502,0.01712,551.8
ACC002930,Mortgage,Northeast,2022,Medium,0.00713,0.01094,10.48
ACC002931,Credit Card,Northeast,2021,Medium,0.06896,0.09766,757.85
ACC002932,Auto,Southeast,2019,Low,0.00889,0.00731,54.87
ACC002933,Mortgage,Northeast,2021,Low,0.00597,0.009,124.43
ACC002934,Auto,Midwest,2020,Low,0.01867,0.0156,58.5
ACC002935,Auto,West,2021,Low,0.01589,0.01615,30.09
ACC002936,Credit Card,Midwest,2021,Low,0.03512,0.06728,59.7
ACC002937,Auto,West,2021,High,0.0686,0.06544,55.0
ACC002938,Commercial,Northeast,2020,Low,0.0074,0.00619,33.88
ACC002939,Mortgage,Midwest,2019,Low,0.01246,0.01287,944.81
ACC002940,Commercial,Midwest,2022,Low,0.01158,0.0169,46.37
ACC002941,Auto,Southeast,2022,Low,0.01566,0.01083,15.42
ACC002942,Mortgage,Midwest,2023,Medium,0.01008,0.00949,12.46
ACC002943,Mortgage,Northeast,2022,Medium,0.00875,0.01416,250.33
ACC002944,Mortgage,Midwest,2020,Medium,0.01474,0.01862,18.53
ACC002945,Auto,West,2022,Medium,0.02533,0.02423,119.84
ACC002946,Commercial,Southeast,2023,Medium,0.01524,0.01495,1577.31
ACC002947,Credit Card,Northeast,2019,Low,0.03785,0.06968,184.62
ACC002948,Mortgage,Northeast,2021,Low,0.00613,0.00805,218.96
ACC002949,Mortgage,Southeast,2022,Low,0.0099,0.01541,78.6
ACC002950,Auto,West,2023,Low,0.00854,0.01307,146.05
ACC002951,Commercial,West,2021,High,0.04145,0.03592,114.55
ACC002952,Credit Card,Midwest,2023,Medium,0.06641,0.09003,214.96
ACC002953,Mortgage,Southeast,2022,Low,0.00794,0.00577,1084.17
ACC002954,Mortgage,Southeast,2022,Low,0.00466,0.001,88.9
ACC002955,Mortgage,West,2019,Medium,0.0144,0.01965,57.66
ACC002956,Auto,Midwest,2021,High,0.06861,0.06262,135.55
ACC002957,Mortgage,West,2022,High,0.03065,0.02945,469.74
ACC002958,Mortgage,Southeast,2019,Medium,0.01446,0.01098,98.88
ACC002959,Credit Card,West,2023,Medium,0.0574,0.08105,204.35
ACC002960,Auto,Southeast,2022,Low,0.01384,0.01856,274.14
ACC002961,Commercial,Midwest,2023,Low,0.00876,0.00645,1964.77
ACC002962,Credit Card,West,2022,Low,0.0329,0.07053,449.0
ACC002963,Mortgage,Southeast,2023,Medium,0.01096,0.01658,52.08
ACC002964,Mortgage,West,2023,High,0.02669,0.02668,10.7
ACC002965,Auto,Midwest,2019,High,0.07626,0.06788,177.76
ACC002966,Credit Card,Southeast,2023,Low,0.02784,0.05648,63.68
ACC002967,Auto,West,2021,Low,0.01238,0.02152,82.85
ACC002968,Commercial,Southeast,2021,Low,0.00749,0.0092,44.92
ACC002969,Credit Card,Midwest,2020,Medium,0.06929,0.09862,80.94
ACC002970,Auto,Northeast,2021,Medium,0.02675,0.0243,79.02
ACC002971,Mortgage,West,2021,Medium,0.01431,0.01786,129.17
ACC002972,Mortgage,West,2021,High,0.02462,0.0261,66.2
ACC002973,Auto,West,2022,Medium,0.02105,0.02218,62.77
ACC002974,Mortgage,West,2022,Medium,0.0164,0.02094,280.35
ACC002975,Credit Card,Midwest,2022,High,0.15505,0.18938,147.96
ACC002976,Auto,Midwest,2021,Medium,0.0308,0.03255,149.21
ACC002977,Mortgage,West,2023,Low,0.00683,0.001,139.87
ACC002978,Credit Card,Midwest,2023,Low,0.02765,0.05372,50.7
ACC002979,Auto,Southeast,2023,Low,0.0121,0.00963,832.28
ACC002980,Mortgage,Northeast,2022,Low,0.0044,0.00426,1700.67
ACC002981,Auto,West,2020,Low,0.01544,0.02144,656.03
ACC002982,Credit Card,Northeast,2023,Medium,0.0577,0.09591,17.87
ACC002983,Auto,West,2023,Low,0.01197,0.01354,67.09
ACC002984,Mortgage,West,2020,Low,0.00564,0.00784,347.09
ACC002985,Credit Card,Northeast,2023,Low,0.03331,0.05726,60.33
ACC002986,Credit Card,West,2021,Medium,0.06477,0.09308,63.99
ACC002987,Mortgage,Midwest,2022,Low,0.00232,0.001,28.63
ACC002988,Mortgage,Southeast,2020,Low,0.00412,0.00157,96.08
ACC002989,Auto,Midwest,2020,Medium,0.02985,0.03217,55.38
ACC002990,Mortgage,Southeast,2021,Medium,0.00569,0.00388,8.42
ACC002991,Commercial,West,2019,Low,0.01259,0.00501,590.95
ACC002992,Mortgage,Southeast,2019,Medium,0.01206,0.01543,244.7
ACC002993,Credit Card,Northeast,2021,Low,0.0343,0.06911,29.88
ACC002994,Commercial,Southeast,2023,Medium,0.01566,0.01681,420.53
ACC002995,Mortgage,Midwest,2019,Medium,0.01,0.00933,172.82
ACC002996,Auto,Southeast,2020,Low,0.01113,0.00753,596.51
ACC002997,Mortgage,Midwest,2020,Low,0.00365,0.001,358.21
ACC002998,Auto,West,2020,Low,0.00986,0.01414,58.53
ACC002999,Commercial,Southeast,2019,Low,0.01004,0.00705,331.18
ACC003000,Commercial,West,2019,Low,0.00851,0.01656,348.44
ACC003001,Auto,West,2021,Low,0.00915,0.01295,526.71
ACC003002,Credit Card,West,2021,Low,0.03115,0.06251,491.23
ACC003003,Credit Card,Midwest,2022,Medium,0.06496,0.10581,1797.15
ACC003004,Mortgage,West,2023,Medium,0.01388,0.01898,465.5
ACC003005,Credit Card,Southeast,2019,High,0.17615,0.20443,57.89
ACC003006,Mortgage,Southeast,2020,Low,0.01223,0.00814,183.6
ACC003007,Commercial,West,2023,Low,0.00462,0.00293,42.15
ACC003008,Commercial,West,2020,Low,0.00351,0.0031,633.5
ACC003009,Auto,Northeast,2019,Low,0.02027,0.01724,53.12
ACC003010,Mortgage,Southeast,2020,Low,0.00263,0.001,2158.95
ACC003011,Commercial,Southeast,2020,Low,0.0132,0.01414,104.49
ACC003012,Mortgage,West,2020,Medium,0.00951,0.01306,140.79
ACC003013,Auto,Southeast,2021,Low,0.01287,0.0203,84.98
ACC003014,Auto,Midwest,2020,Low,0.01046,0.01077,62.78
ACC003015,Mortgage,West,2021,Medium,0.01483,0.01724,78.54
ACC003016,Mortgage,West,2023,Low,0.00842,0.00102,195.98
ACC003017,Mortgage,West,2020,High,0.02677,0.0302,151.59
ACC003018,Commercial,Midwest,2021,Medium,0.01628,0.01224,88.91
ACC003019,Credit Card,Midwest,2022,Low,0.03349,0.06471,214.39
ACC003020,Credit Card,Midwest,2019,Low,0.03459,0.06441,77.37
ACC003021,Auto,Southeast,2020,High,0.07597,0.075,147.53
ACC003022,Credit Card,Midwest,2022,Medium,0.06268,0.08675,1235.18
ACC003023,Auto,Southeast,2020,High,0.07032,0.06729,74.61
ACC003024,Credit Card,West,2021,Low,0.02825,0.05443,103.12
ACC003025,Commercial,Midwest,2021,Medium,0.01262,0.01024,37.12
ACC003026,Mortgage,Southeast,2023,Low,0.00677,0.0115,98.89
ACC003027,Commercial,Midwest,2019,Low,0.00971,0.0083,232.64
ACC003028,Commercial,Northeast,2022,Low,0.01032,0.00763,78.7
ACC003029,Auto,Southeast,2023,Medium,0.02331,0.02591,38.05
ACC003030,Commercial,West,2023,Medium,0.01008,0.01138,229.02
ACC003031,Commercial,Northeast,2021,Medium,0.01501,0.02314,260.01
ACC003032,Mortgage,Midwest,2020,Low,0.01186,0.01591,310.06
ACC003033,Mortgage,West,2019,High,0.02711,0.01915,33.55
ACC003034,Credit Card,Midwest,2020,Low,0.03439,0.06761,768.66
ACC003035,Credit Card,Midwest,2022,High,0.15026,0.183,82.64
ACC003036,Mortgage,Midwest,2019,Medium,0.01044,0.01708,44.29
ACC003037,Auto,Northeast,2022,Low,0.01188,0.01109,507.48
ACC003038,Auto,Northeast,2023,Medium,0.026,0.03038,736.81
ACC003039,Auto,West,2021,Medium,0.02655,0.02513,101.66
ACC003040,Mortgage,Southeast,2023,Low,0.001,0.00216,54.64
ACC003041,Mortgage,Southeast,2023,Low,0.00301,0.001,252.34
ACC003042,Credit Card,Northeast,2022,High,0.15689,0.18139,30.0
ACC003043,Mortgage,Midwest,2021,High,0.02451,0.02799,3171.29
ACC003044,Auto,Northeast,2021,Medium,0.02495,0.02496,43.01
ACC003045,Auto,Northeast,2020,Low,0.01739,0.01227,227.56
ACC003046,Commercial,Northeast,2019,Low,0.00713,0.01038,122.38
ACC003047,Commercial,West,2022,Low,0.00919,0.001,49.22
ACC003048,Commercial,West,2021,Medium,0.01597,0.01273,48.28
ACC003049,Auto,Northeast,2023,Low,0.00881,0.00217,574.37
ACC003050,Mortgage,Northeast,2022,Low,0.00425,0.00905,230.61
ACC003051,Mortgage,West,2020,Medium,0.01237,0.01064,64.37
ACC003052,Auto,Midwest,2023,High,0.06771,0.06803,75.8
ACC003053,Mortgage,Midwest,2019,Low,0.00368,0.0049,55.9
ACC003054,Mortgage,Midwest,2019,Low,0.00574,0.00898,427.2
ACC003055,Mortgage,Northeast,2022,Medium,0.01323,0.01601,448.89
ACC003056,Mortgage,Midwest,2022,Low,0.00903,0.01224,279.45
ACC003057,Auto,Northeast,2022,Low,0.01118,0.01012,201.24
ACC003058,Commercial,Northeast,2022,Low,0.00741,0.01082,314.81
ACC003059,Mortgage,West,2020,Low,0.00909,0.00647,20.52
ACC003060,Mortgage,Southeast,2019,Medium,0.01353,0.01193,206.47
ACC003061,Auto,Northeast,2023,Low,0.0156,0.00945,534.93
ACC003062,Mortgage,Southeast,2020,Medium,0.01501,0.02172,195.82
ACC003063,Commercial,Northeast,2019,Low,0.01066,0.00669,158.15
ACC003064,Auto,Southeast,2019,Medium,0.03043,0.03607,69.19
ACC003065,Mortgage,Midwest,2023,Medium,0.00799,0.01014,74.94
ACC003066,Credit Card,Southeast,2023,Medium,0.05927,0.09006,79.21
ACC003067,Auto,Northeast,2023,Low,0.01197,0.01343,193.95
ACC003068,Auto,West,2023,Medium,0.0286,0.02434,82.92
ACC003069,Mortgage,Midwest,2019,High,0.03053,0.03695,16.64
ACC003070,Mortgage,Northeast,2019,Low,0.00656,0.00511,386.56
ACC003071,Mortgage,Midwest,2021,Low,0.00252,0.00657,277.73
ACC003072,Credit Card,West,2021,Low,0.03661,0.06444,227.31
ACC003073,Mortgage,Northeast,2019,High,0.0277,0.02197,48.22
ACC003074,Mortgage,West,2023,Low,0.00415,0.01208,82.21
ACC003075,Auto,Southeast,2022,Low,0.01705,0.01464,276.66
ACC003076,Auto,Midwest,2022,High,0.06828,0.07013,153.2
ACC003077,Mortgage,Northeast,2021,Low,0.00295,0.001,64.23
ACC003078,Commercial,West,2023,Low,0.00426,0.00398,705.97
ACC003079,Auto,West,2022,Medium,0.02564,0.02806,53.7
ACC003080,Commercial,Midwest,2021,Low,0.00652,0.00709,4.13
ACC003081,Mortgage,Northeast,2021,Low,0.0011,0.001,164.81
ACC003082,Auto,Northeast,2023,Low,0.01024,0.0094,173.45
ACC003083,Auto,Midwest,2020,Medium,0.02051,0.02399,159.11
ACC003084,Auto,West,2023,Medium,0.02771,0.02254,240.37
ACC003085,Mortgage,Midwest,2019,Low,0.00852,0.00758,76.07
ACC003086,Mortgage,Southeast,2019,Medium,0.01623,0.02197,508.43
ACC003087,Commercial,West,2019,High,0.04606,0.04013,28.81
ACC003088,Credit Card,Midwest,2020,Low,0.03316,0.06273,144.65
ACC003089,Mortgage,Southeast,2021,High,0.03057,0.02616,70.04
ACC003090,Mortgage,West,2023,High,0.0229,0.0241,496.76
ACC003091,Mortgage,Northeast,2023,Low,0.00102,0.00115,57.2
ACC003092,Auto,West,2019,Medium,0.02956,0.02578,161.6
ACC003093,Mortgage,Midwest,2022,Medium,0.01173,0.01183,164.38
ACC003094,Credit Card,Midwest,2020,Medium,0.06656,0.09683,187.73
ACC003095,Mortgage,Midwest,2020,Medium,0.00836,0.00592,61.81
ACC003096,Credit Card,Northeast,2023,Low,0.02875,0.05708,230.17
ACC003097,Commercial,West,2023,High,0.03874,0.03614,153.6
ACC003098,Mortgage,West,2022,Low,0.00481,0.001,224.1
ACC003099,Commercial,Northeast,2019,Medium,0.02591,0.02962,981.71
ACC003100,Commercial,Northeast,2019,High,0.04459,0.04937,170.59
ACC003101,Auto,West,2023,Low,0.01475,0.00775,44.97
ACC003102,Mortgage,Southeast,2020,Medium,0.00715,0.01199,1561.23
ACC003103,Auto,Northeast,2020,Medium,0.03051,0.03212,480.55
ACC003104,Mortgage,West,2021,High,0.02611,0.0217,325.33
ACC003105,Commercial,Midwest,2019,Low,0.00897,0.00814,119.2
ACC003106,Auto,Southeast,2022,Medium,0.03131,0.02849,360.55
ACC003107,Credit Card,Midwest,2023,Low,0.02888,0.06258,12.57
ACC003108,Auto,Southeast,2020,Low,0.01045,0.00678,949.08
ACC003109,Mortgage,Northeast,2021,Low,0.00204,0.01054,435.11
ACC003110,Auto,Midwest,2023,Low,0.01302,0.01765,120.0
ACC003111,Commercial,West,2023,Medium,0.01536,0.01046,422.05
ACC003112,Mortgage,West,2019,Low,0.00623,0.01279,311.87
ACC003113,Mortgage,Midwest,2022,Low,0.00139,0.00431,44.2
ACC003114,Commercial,Northeast,2019,Low,0.01508,0.01448,183.96
ACC003115,Mortgage,Northeast,2019,High,0.03439,0.0371,232.76
ACC003116,Commercial,Southeast,2022,Low,0.00827,0.01196,126.39
ACC003117,Mortgage,Northeast,2019,Low,0.00144,0.001,114.08
ACC003118,Credit Card,Northeast,2019,Medium,0.07675,0.11009,437.69
ACC003119,Auto,West,2021,High,0.07216,0.07043,183.31
ACC003120,Mortgage,Southeast,2021,Medium,0.01131,0.01457,1412.89
ACC003121,Mortgage,West,2021,Low,0.0091,0.00855,67.77
ACC003122,Mortgage,Northeast,2023,Low,0.00352,0.001,242.58
ACC003123,Credit Card,Northeast,2021,Low,0.03012,0.06264,49.18
ACC003124,Mortgage,Midwest,2020,Medium,0.01197,0.01046,334.62
ACC003125,Mortgage,Southeast,2020,Low,0.00109,0.00171,38.97
ACC003126,Auto,Northeast,2023,Low,0.00917,0.01081,209.74
ACC003127,Commercial,Midwest,2020,Low,0.01026,0.01613,612.01
ACC003128,Mortgage,West,2019,Low,0.00672,0.00498,157.96
ACC003129,Auto,Southeast,2021,Low,0.00961,0.00621,45.2
ACC003130,Commercial,West,2022,Low,0.00665,0.01323,461.32
